scheme_name,fund_score
SBI Bluechip Fund - Regular Plan - Growth,4.204010892333473
SBI Bluechip Fund - Direct Plan - Growth,4.179866055148291
SBI Small Cap Fund - Regular Plan - Growth,7.6103857415992255
SBI Small Cap Fund - Direct Plan - Growth,7.612868845843422
SBI Magnum Gilt Fund - Regular Plan - Growth,2.75928345567476
HDFC Top 100 Fund - Regular Plan - Growth,4.975518018936095
HDFC Top 100 Fund - Direct Plan - Growth,4.646028552887735
HDFC Mid-Cap Opportunities Fund - Regular - Growth,5.4975109411278265
HDFC Mid-Cap Opportunities Fund - Direct - Growth,5.162411354629231
HDFC Short Term Debt Fund - Regular - Growth,3.3514960779652956
ICICI Pru Bluechip Fund - Regular - Growth,3.908493316518175
ICICI Pru Bluechip Fund - Direct - Growth,4.947760812335464
ICICI Pru Midcap Fund - Regular - Growth,5.954372872225813
ICICI Pru Value Discovery Fund - Regular - Growth,4.8939512747489875
ICICI Pru Liquid Fund - Regular - Growth,4.834870641634001
Nippon India Large Cap Fund - Regular - Growth,4.72756052370218
Nippon India Large Cap Fund - Direct - Growth,4.472846012495406
Nippon India Small Cap Fund - Regular - Growth,6.5087786066807665
Nippon India ETF Nifty 50 BeES,4.290777643599706
Nippon India Gilt Securities Fund - Regular - Growth,2.4210703220546272
Kotak Bluechip Fund - Regular - Growth,4.246438726784846
Kotak Emerging Equity Fund - Regular - Growth,6.191715889949466
Kotak Flexicap Fund - Regular - Growth,5.418576480990275
Kotak Liquid Fund - Regular - Growth,3.979246719160105
Axis Bluechip Fund - Regular - Growth,4.141594496696602
Axis Bluechip Fund - Direct - Growth,4.351247126436781
Axis Midcap Fund - Regular - Growth,5.149783978301151
Axis Small Cap Fund - Regular - Growth,6.721616067398826
ABSL Frontline Equity Fund - Regular - Growth,4.747385700066356
ABSL Small Cap Fund - Regular - Growth,7.4092747091212585
ABSL Liquid Fund - Regular - Growth,3.2801958220931033
UTI Nifty 50 Index Fund - Regular - Growth,4.148136405368889
UTI Mid Cap Fund - Regular - Growth,5.218783764725607
UTI Flexi Cap Fund - Regular - Growth,5.299700646924096
Mirae Asset Large Cap Fund - Regular - Growth,5.14059795684169
Mirae Asset Emerging Bluechip Fund - Regular - Growth,5.0372008017782015
Mirae Asset Tax Saver Fund - Regular - Growth,4.480170866489832
DSP Top 100 Equity Fund - Regular - Growth,4.542010892333473
DSP Midcap Fund - Regular - Growth,5.673872777817411
DSP Small Cap Fund - Regular - Growth,6.466563105294099
